pitcher_id,pitcher_name,year,pitches,games,tj_stuff_plus,pitches_per_game,position,pitch_type,mean,std,median,min,max,percentile_1,percentile_99,pitch_grade
678061,Ray Kerr,2024,379,10,96.15504745070561,37.9,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,42.589911626358756
666619,Gregory Santos,2024,110,8,108.53495894780396,13.75,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,66.91037874401493
605400,Aaron Nola,2024,3152,33,97.33741143911583,95.51515151515152,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,44.91267819120628
672282,Reid Detmers,2024,1541,17,97.57720524066902,90.6470588235294,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,45.38375565141745
690916,Richard Fitts,2024,307,4,105.23384028596685,76.75,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,60.4252962064291
665896,José Marte,2024,302,14,99.07064599272849,21.571428571428573,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.31763580969994
671737,Taj Bradley,2024,2267,25,106.48186138562332,90.68,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.877046860983484
664350,Sixto Sánchez,2024,603,14,90.48430898573116,43.07142857142857,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,31.44968591452195
669456,Shane Bieber,2024,163,2,98.50579767890228,81.5,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,47.20798532099543
676775,Keaton Winn,2024,834,12,104.53530707571596,69.5,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,59.053020324288966
472610,Luis García,2024,885,60,96.59809481604908,14.75,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,43.46028286309382
624522,Keegan Thompson,2024,523,24,104.88469425232826,21.791666666666668,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,59.73939512932062
669459,Kyle Nelson,2024,141,11,96.57700094831145,12.818181818181818,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,43.418843736746474
543518,Scott McGough,2024,567,26,99.37599674091905,21.807692307692307,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.917500585184065
656353,Tucker Davidson,2024,66,1,95.54540780885642,66.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,41.3922680998531
656420,J.P. Feyereisen,2024,176,10,102.31936908350849,17.6,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,54.69978669358987
656794,Sean Newcomb,2024,182,7,99.76027715608186,26.0,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.6724235265247
668933,Graham Ashcraft,2024,1313,15,101.02480734373125,87.53333333333333,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,52.15660645911021
642528,Jonathan Loáisiga,2024,61,3,106.27533110264227,20.333333333333332,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.471315934941074
656240,Scott Blewett,2024,315,12,98.85059008547675,26.25,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,47.885333651674316
640451,Hunter Harvey,2024,893,49,105.39171665412572,18.224489795918366,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,60.7354460020365
669391,Owen White,2024,68,3,99.32769126113047,22.666666666666668,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.82260395905906
643410,Mark Leiter Jr.,2024,1006,60,94.69705256320142,16.766666666666666,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,39.725665244018515
657044,Ryan Thompson,2024,957,67,101.52360705657685,14.283582089552239,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,53.13650377238268
623433,Nick Anderson,2024,563,37,92.26742669361614,15.216216216216216,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,34.95263951735599
663462,Isaiah Campbell,2024,118,8,106.81509704694568,14.75,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,63.531691843342244
657006,Justin Steele,2024,2008,24,99.96434131995755,83.66666666666667,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.07330973549269
543063,Brandon Crawford,2024,35,1,84.68174371939705,35.0,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,20.05048505666371
687765,Mitch Spence,2024,2449,35,102.65104190030284,69.97142857142858,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.351361451338185
622065,Alex Young,2024,262,17,93.53949769598782,15.411764705882353,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,37.45163646024653
595897,Nick Burdi,2024,208,12,106.40274220696196,17.333333333333332,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.721616397408646
673513,Yuki Matsui,2024,1038,64,104.78697164881638,16.21875,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,59.54741804079947
622554,Seranthony Domínguez,2024,1037,62,106.2017545335758,16.725806451612904,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.32677398655715
593423,Frankie Montas,2024,2599,30,99.22350755203567,86.63333333333334,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.61793396026065
696131,Mason Black,2024,657,9,95.71605338862712,73.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,41.7275031467724
668674,Lucas Erceg,2024,940,61,104.09115655765073,15.40983606557377,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,58.180481932360465
614179,José Ruiz,2024,796,50,100.93627572510256,15.92,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.98268515763429
676614,Bryan Sammons,2024,372,6,94.82899331496684,62.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,39.98486424681766
670970,Adrian Morejon,2024,1047,60,106.26165485279995,17.45,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.44444879742875
676680,Tom Cosgrove,2024,319,18,100.36671056168545,17.72222222222222,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.86376836800336
664126,Pete Fairbanks,2024,686,46,108.0210341744078,14.91304347826087,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,65.90076808926513
656876,Drew Rasmussen,2024,451,16,110.09648669700216,28.1875,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,69.97801652854868
605182,Mike Clevinger,2024,298,4,99.76810432368258,74.5,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.68780008008911
681871,Eli Villalobos,2024,71,3,99.22754519212212,23.666666666666668,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.625865946929416
657514,Brennan Bernardino,2024,842,57,95.29143392258116,14.771929824561404,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,40.893333713177675
687377,Orlando Ribalta,2024,94,4,103.12233504155458,23.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,56.27722181369023
622250,Josh Sborz,2024,277,17,105.52095156648201,16.294117647058822,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,60.98932935468818
642701,Dennis Santana,2024,1070,61,102.70280671108937,17.540983606557376,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.45305396980897
664285,Framber Valdez,2024,2432,27,101.19552585986177,90.07407407407408,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,52.491984790280064
623352,Josh Hader,2024,1144,70,112.9428326334308,16.34285714285714,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,75.56969323549541
687792,DJ Herz,2024,1567,19,100.45864266155182,82.47368421052632,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.04436995084838
656786,Parker Mushinski,2024,190,10,101.97967827098691,19.0,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,54.03246049840363
528748,Humberto Castellanos,2024,184,7,90.37154568697395,26.285714285714285,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,31.228161221058183
554431,Tyler Matzek,2024,173,11,100.74174610816412,15.727272727272727,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.60052966700171
669302,Logan Gilbert,2024,2994,33,103.949082943083,90.72727272727273,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,57.90137681337871
693433,Bryan Woo,2024,1695,22,97.22421443941094,77.04545454545455,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,44.69030148764219
641927,Bailey Ober,2024,2669,31,100.26078209247112,86.09677419354838,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.655670769490264
680880,Grant Holman,2024,290,18,99.68421803348275,16.11111111111111,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.52300457546008
656354,Austin Davis,2024,138,7,99.17644859729576,19.714285714285715,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.52548614578221
682175,Joe Jacques,2024,49,2,100.83784540711939,24.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.789317756546545
641302,Tyler Alexander,2024,1642,23,96.10342565906758,71.3913043478261,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,42.48850007051836
669062,Erik Miller,2024,1233,72,101.0851632960579,17.125,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,52.275176366032326
672552,Jack O'Loughlin,2024,174,4,92.35996138868511,43.5,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,35.13442490485206
657746,Joe Ryan,2024,1989,22,101.94817684565773,90.4090909090909,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,53.97057561505392
571945,Miles Mikolas,2024,2661,32,92.56572898152986,83.15625,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,35.53865751805232
677161,Zack Kelly,2024,946,49,106.77819917038782,19.306122448979593,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,63.45920557445841
623465,Evan Phillips,2024,903,61,105.83987207758857,14.80327868852459,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,61.61585207299122
650633,Michael King,2024,2837,31,97.89968664261163,91.51612903225806,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,46.01727377744276
678495,Randy Rodríguez,2024,868,35,106.99169018675758,24.8,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,63.878610934888705
681347,Mike Burrows,2024,68,1,98.64906768269941,68.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,47.48944075927632
688107,Robert Gasser,2024,385,5,97.84204271472039,77.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,45.904031671217695
642546,Jonathan Hernández,2024,746,29,104.61599786792951,25.724137931034484,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,59.21153823931502
592836,Taijuan Walker,2024,1332,18,94.3315324172515,74.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,39.00759705003347
669923,George Kirby,2024,2934,33,102.87987533314131,88.9090909090909,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.80090715124669
656657,Zach Logue,2024,43,2,90.33045381310231,21.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,31.147435800078217
672456,Keider Montero,2024,1516,19,99.562070413335,79.78947368421052,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.28304428333685
681882,Colin Selby,2024,109,5,100.73380156282417,21.8,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.58492252362671
683068,Zach Penrod,2024,86,7,103.1086808991189,12.285714285714286,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,56.25039810641214
668909,Gavin Williams,2024,1343,16,103.97885996940535,83.9375,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,57.95987409663506
519293,Will Smith,2024,668,45,93.19360435703454,14.844444444444445,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,36.772125336261425
664854,Ryan Helsley,2024,915,64,115.54361821464445,14.296875,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,80.0
694363,Jared Shuster,2024,1266,39,92.07826211631462,32.46153846153846,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,34.58102370385318
543243,Sonny Gray,2024,2449,28,99.99842619538458,87.46428571428571,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.140269833892965
605447,Jordan Romano,2024,213,15,109.27549928482615,14.2,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,68.36517807113998
673929,Jordan Leasure,2024,553,33,107.26251563936515,16.757575757575758,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,64.41065040191644
664351,Luis Contreras,2024,104,5,103.78878247368517,20.8,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,57.58646484523997
605177,Andrew Chafin,2024,929,61,96.7655378890729,15.229508196721312,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,43.789226551625816
681190,Randy Vásquez,2024,1658,20,103.19423641800508,82.9,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,56.418472828456245
656546,Jeff Hoffman,2024,977,67,110.55141931705597,14.582089552238806,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,70.87173647391026
657277,Logan Webb,2024,3133,33,100.57421986967633,94.93939393939394,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.27142259903584
666818,Luis Frías,2024,225,11,97.28358580089876,20.454545454545453,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,44.80693715544429
669169,Jonathan Heasley,2024,106,4,99.22248468848163,26.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.615924533986664
544150,Albert Suárez,2024,2202,32,97.9544582207049,68.8125,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,46.12487312209976
663687,Hogan Harris,2024,1187,21,99.00340565207348,56.523809523809526,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.18554144906874
665871,Javier Assad,2024,2502,29,94.1075384704061,86.27586206896552,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,38.56755857156095
643361,Kevin Herget,2024,149,7,99.13996500013094,21.285714285714285,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.453813733149154
571863,Matt Koch,2024,23,2,96.47947537571791,11.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,43.227253717549026
670241,Darius Vines,2024,251,4,94.3876152472569,62.75,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,39.11777236294514
680694,Kyle Bradish,2024,668,8,100.38679897930167,83.5,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.90323227694937
571656,Buck Farmer,2024,1150,61,99.8403886587409,18.852459016393443,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.829803421091974
671345,Jason Foley,2024,866,68,100.2704151629468,12.735294117647058,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.67459503835931
571510,Matthew Boyd,2024,661,8,93.73477307588176,82.625,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,37.8352570100955
650644,Aaron Civale,2024,2653,31,102.9440652235329,85.58064516129032,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.927008870061115
667755,José Soriano,2024,1693,22,102.82530011383034,76.95454545454545,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.69369355549501
663574,Tony Santillan,2024,497,29,101.95554755762596,17.137931034482758,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,53.98505545669893
695076,Rhett Lowder,2024,490,6,99.57451866753077,81.66666666666667,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.30749901040913
686613,Hunter Brown,2024,2754,30,100.47187021344484,91.8,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.07035561649201
612434,Miguel Castro,2024,230,11,101.94824444923294,20.90909090909091,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,53.97070842299269
683568,Jairo Iriarte,2024,134,6,96.83527785063883,22.333333333333332,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,43.92623144398294
668676,Zach Plesac,2024,207,3,90.45297139348739,69.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,31.388122883001913
647315,Zach Pop,2024,716,58,99.02070875776958,12.344827586206897,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.219533583278576
689147,Orion Kerkering,2024,1041,63,112.19262926377259,16.523809523809526,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,74.09591077852035
608566,Germán Márquez,2024,68,1,99.02494505095098,68.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,48.22785582605414
641703,Brent Honeywell,2024,584,20,95.91997283212646,29.2,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,42.12810505102987
547184,Michael Kelly,2024,456,27,107.25155640014928,16.88888888888889,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,64.38912086052622
681035,Christian Scott,2024,776,9,103.07968140959147,86.22222222222223,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,56.1934283024159
669373,Tarik Skubal,2024,2772,31,100.8326799424058,89.41935483870968,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.7791701464652
677020,Josh Walker,2024,215,10,97.8692525299628,21.5,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,45.957485641145944
518489,Ryan Brasier,2024,367,29,99.58433845415361,12.655172413793103,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,49.32679008512474
689958,Andrew Walters,2024,131,9,109.24675000150721,14.555555555555555,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,68.30869979988752
675921,Spencer Howard,2024,526,9,95.78096579283822,58.44444444444444,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,41.85502425162957
669721,Davis Daniel,2024,505,6,96.00539511790608,84.16666666666667,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,42.29591803522649
694973,Paul Skenes,2024,2093,23,102.85529341044838,91.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.75261570403543
621016,Jose Cuas,2024,315,13,99.95218845645286,24.23076923076923,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,50.049435306558316
595928,John Curtiss,2024,38,3,100.93725891916637,12.666666666666666,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.984616652775
640454,Matt Krook,2024,26,1,98.37505137297552,26.0,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,46.95113281968376
686751,Seth Johnson,2024,57,1,108.59115903424869,57.0,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,67.02078440844225
666204,Dany Jiménez,2024,439,25,97.3325578810846,17.56,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,44.90314332510245
607237,Amir Garrett,2024,104,6,97.22104533894175,17.333333333333332,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,44.68407575624083
608648,Tyler Duffey,2024,187,9,95.5469273272933,20.77777777777778,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,41.395253209899124
592662,Robbie Ray,2024,562,7,97.63567579679655,80.28571428571429,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,45.49862167755859
596295,Austin Gomber,2024,2594,30,93.34273929850941,86.46666666666667,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,37.065102506662306
605121,Justin Anderson,2024,932,56,103.01775964414368,16.642857142857142,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,56.07178233905071
656731,Tylor Megill,2024,1346,16,102.93417702804406,84.125,SP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,55.907583405404466
656887,Sean Reid-Foley,2024,370,22,100.70267093127671,16.818181818181817,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,51.523766068584266
663562,Noah Davis,2024,353,9,94.92682141452134,39.22222222222222,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,40.17704858343071
596133,Luke Weaver,2024,1354,62,106.24091669014989,21.838709677419356,RP,All,99.92702427202074,5.090326364706532,99.57635584719306,84.68174371939705,116.940747743179,85.83104983992467,116.37300802816387,62.40370845748935
